timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-09-15T1300,2902A,106.6347,30.4868,广安市,北辰小学,,20,15,17,11,12,64,64,66,66,8,8,8,8,0.6,0.6
2026-09-15T1300,2524A,105.8211,32.4444,广元市,老城,,28,28,20,8,6,55,55,39,39,13,14,7,4,1.4,0.7
2026-09-15T1300,2526A,105.8629,32.429,广元市,监测站,,23,23,27,3,6,65,65,39,39,7,11,4,5,0.6,0.6
2026-09-15T1300,3617A,105.8047,32.4167,广元市,经开区,,20,16,18,9,10,64,64,44,44,14,18,9,7,0.5,0.6
2026-09-15T1300,1345A,113.2346,23.1423,广州市,广雅中学,,42,39,35,27,21,134,134,54,54,8,36,6,5,0.7,0.8
2026-09-15T1300,1346A,113.2611,23.105,广州市,市五中,臭氧1小时(O3_1h),57,36,29,29,21,165,165,64,64,15,36,6,5,/,/
2026-09-15T1300,1348A,113.3477,23.0916,广州市,广东商学院,,48,40,27,30,17,151,151,50,50,16,38,6,6,0.6,0.6
2026-09-15T1300,1349A,113.4332,23.105,广州市,市八十六中,臭氧1小时(O3_1h),60,33,22,25,16,168,168,52,52,19,46,8,8,/,/
2026-09-15T1300,1767A,121.1114,41.0879,锦州市,南山,,46,46,24,6,13,111,111,56,56,17,32,18,13,0.3,0.4
2026-09-15T1300,1768A,121.060361,40.842794,锦州市,开发区,颗粒物(PM10),80,92,44,17,11,144,144,68,68,13,36,11,17,0.7,0.4
2026-09-15T1300,1769A,121.1836,41.1118,锦州市,百股街道,,50,50,20,9,10,118,118,66,66,21,22,23,12,0.6,0.6
2026-09-15T1300,1770A,121.1176,41.1224,锦州市,天安街道,,34,14,29,3,16,106,106,57,57,12,30,16,27,0.3,0.6
2026-09-15T1300,1771A,121.1303,41.1385,锦州市,北湖公园,NA,NA,NA,27,NA,16,NA,NA,58,58,NA,23,NA,24,NA,0.8
2026-09-15T1300,2160A,112.8496,35.5051,晋城市,自来水公司,,47,47,51,3,17,130,130,84,84,10,22,7,8,0.6,1.1
2026-09-15T1300,2162A,112.8509,35.4886,晋城市,市环保局,,44,44,44,3,21,122,122,76,76,10,20,6,8,0.4,0.8
2026-09-15T1300,3620A,112.8258,35.4804,晋城市,泽州一中,颗粒物(PM10),53,54,64,3,26,126,126,87,87,4,19,6,8,0.5,1.4
2026-09-15T1300,4078A,112.8246,35.5152,晋城市,前书院路,,40,23,60,3,23,127,127,72,72,6,18,8,9,0.6,1.3
2026-09-15T1300,4079A,112.8864,35.4773,晋城市,祥云街666号,,41,15,41,3,22,129,129,80,80,5,15,6,7,0.7,1.1
2026-09-15T1300,2174A,112.6992,37.6984,晋中市,榆次区政府,,46,44,39,22,18,145,145,74,74,8,21,15,13,0.3,0.2
2026-09-15T1300,2865A,112.7195,37.683,晋中市,榆次三中,,48,48,41,27,18,153,153,74,74,8,21,16,13,0.8,0.6
2026-09-15T1300,4080A,112.7375,37.7215,晋中市,广安街188号,,49,41,44,21,16,154,154,81,81,7,19,15,13,0.4,0.4
2026-09-15T1300,4200A,112.7478,37.6954,晋中市,迎宾街26号,,49,48,37,22,17,156,156,80,80,9,16,18,14,0.4,0.3
2026-09-15T1300,2439A,112.2012,31.048,荆门市,竹园小学,细颗粒物(PM2.5),72,77,79,46,56,139,139,95,95,13,17,6,9,0.9,1
2026-09-15T1300,2440A,112.1968,30.9892,荆门市,掇刀,颗粒物(PM10),68,74,64,41,53,142,142,122,122,11,11,11,11,0.8,0.8
2026-09-15T1300,3012A,112.1849,31.0361,荆门市,西山林语,细颗粒物(PM2.5),56,51,68,38,49,141,141,119,112,9,12,8,10,0.6,1
2026-09-15T1300,3547A,112.1631,31.0134,荆门市,龙泉中学南校,,45,45,63,30,40,141,141,122,122,10,13,7,8,0.6,0.8
2026-09-15T1300,4124A,112.2213,31.0654,荆门市,新台西路6号,细颗粒物(PM2.5),121,99,98,83,80,143,143,91,91,12,18,13,12,1.0,1
2026-09-15T1300,1844A,112.2493,30.3198,荆州市,市图书馆,细颗粒物(PM2.5),76,66,85,48,72,155,155,106,106,14,30,11,11,0.7,0.8
2026-09-15T1300,1845A,112.2009,30.3543,荆州市,市委党校,细颗粒物(PM2.5),80,74,95,50,84,143,143,98,98,14,21,11,11,0.7,0.8
2026-09-15T1300,3194A,112.2749,30.3124,荆州市,管委会,细颗粒物(PM2.5),108,71,83,68,80,149,149,96,96,17,25,14,13,0.6,0.7
2026-09-15T1300,4268A,112.1722,30.3366,荆州市,学苑路85号,细颗粒物(PM2.5),72,58,107,46,101,151,151,96,96,11,25,7,7,0.6,0.8
2026-09-15T1300,2343A,117.2114,29.2931,景德镇市,老干部活动中心,,44,25,30,19,25,139,139,118,118,6,7,4,3,0.6,0.7
2026-09-15T1300,2344A,117.1893,29.2789,景德镇市,兽医站,,45,39,41,23,24,141,141,124,124,1,3,4,3,0.4,0.6
2026-09-15T1300,2346A,117.246,29.2958,景德镇市,陶研所,,43,22,31,22,25,135,135,103,103,2,5,4,4,1.0,1
2026-09-15T1300,4289A,117.154766,29.256967,景德镇市,青少年活动中心,,45,30,34,26,26,141,141,120,120,9,6,12,6,/,/
2026-09-15T1300,1803A,115.9873,29.6816,九江市,十里,细颗粒物(PM2.5),62,53,55,41,37,168,168,130,130,12,13,4,4,0.8,0.8
2026-09-15T1300,1804A,115.9583,29.7047,九江市,茅山头,臭氧1小时(O3_1h),60,51,50,36,39,168,168,129,129,11,14,4,4,0.7,0.7
2026-09-15T1300,1805A,115.9877,29.7295,九江市,西园,细颗粒物(PM2.5),64,48,49,42,38,169,169,132,132,13,21,8,8,0.7,0.7
2026-09-15T1300,1808A,115.9112,29.6038,九江市,综合工业园,臭氧1小时(O3_1h),83,46,55,35,36,186,186,136,136,16,18,10,9,0.9,0.9
2026-09-15T1300,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,17,17,23,8,10,23,23,10,10,5,4,4,4,0.5,0.5
2026-09-15T1300,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,10,9,11,7,6,27,27,14,14,5,4,4,4,0.3,0.3
2026-09-15T1300,2695A,80.2899,41.1684,阿克苏地区,电视台,,39,39,60,9,21,77,77,48,48,7,15,6,6,0.5,0.5
2026-09-15T1300,2696A,80.2592,41.1541,阿克苏地区,艺术中心,NA,NA,NA,92,NA,29,NA,NA,111,NA,NA,28,NA,5,NA,0.5
2026-09-15T1300,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,42,16,16,6,6,134,134,115,115,3,4,7,7,0.3,0.3
2026-09-15T1300,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,38,21,14,3,5,119,119,116,115,5,4,8,8,0.2,0.4
2026-09-15T1300,2708A,88.1266,47.8515,阿勒泰地区,市站,颗粒物(PM10),53,53,41,6,7,97,97,80,71,8,15,1,1,0.7,0.7
2026-09-15T1300,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,43,43,40,14,7,94,94,83,76,6,11,2,2,0.4,0.4
2026-09-15T1300,2630A,80.1171,32.4999,阿里地区,阿里监测站,,41,8,11,3,2,131,131,113,113,3,6,5,5,0.2,0.2
2026-09-15T1300,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,44,8,7,3,3,138,138,123,120,4,4,5,5,0.2,0.2
2026-09-15T1300,2644A,109.0088,32.6974,安康市,汉滨区检察院,,32,32,23,13,12,71,71,NA,NA,6,10,1,1,0.6,0.7
2026-09-15T1300,4054A,109.0324,32.6913,安康市,市邮政管理局,,24,18,28,13,15,75,75,29,29,7,13,2,4,0.9,0.9
2026-09-15T1300,2291A,117.0806,30.5181,安庆市,环科院,颗粒物(PM10),53,54,51,31,40,158,158,106,106,9,12,7,8,1.0,1
2026-09-15T1300,2292A,117.0331,30.5118,安庆市,马山宾馆,臭氧1小时(O3_1h),53,46,45,32,37,162,162,111,111,10,13,6,7,1.0,1
2026-09-15T1300,2294A,116.9897,30.6146,安庆市,安庆大学,,50,44,41,35,34,144,144,99,99,10,11,6,6,0.6,0.6
2026-09-15T1300,3173A,117.0598,30.5351,安庆市,市人大,,50,44,45,30,38,160,160,108,108,11,16,8,9,0.7,0.8
2026-09-15T1300,3123A,105.9408,26.2431,安顺市,凤凰山,,38,34,44,26,36,93,93,85,85,6,9,6,13,0.6,0.7
2026-09-15T1300,3124A,105.9443,26.2567,安顺市,金钟山,,38,29,39,26,34,97,97,87,87,4,8,8,16,0.6,0.6
2026-09-15T1300,3125A,105.8983,26.248,安顺市,娄家坡,,39,38,42,27,33,88,88,83,82,4,7,9,16,0.6,0.6
2026-09-15T1300,1819A,114.3552,36.1017,安阳市,红庙街,臭氧1小时(O3_1h),65,49,59,21,35,172,172,106,106,11,17,4,5,0.9,1
2026-09-15T1300,1820A,114.361,36.0681,安阳市,银杏小区,臭氧1小时(O3_1h),70,52,64,23,36,176,176,105,105,10,17,7,6,0.9,1
2026-09-15T1300,3141A,114.3921,36.0879,安阳市,信访局,臭氧1小时(O3_1h),78,52,60,33,38,182,182,101,101,12,21,6,6,0.5,0.6
2026-09-15T1300,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,36,35,43,10,19,113,113,59,59,12,39,17,15,0.5,0.6
2026-09-15T1300,3283A,109.9154,40.5684,包头市,滨河大厦,,37,28,40,14,19,118,118,53,53,12,43,11,12,0.3,0.4
2026-09-15T1300,3419A,109.9449,40.6259,包头市,包头市委党校,,37,NA,27,24,16,116,116,51,51,17,42,14,9,0.3,0.4
2026-09-15T1300,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),51,51,43,22,19,122,122,53,53,31,48,41,13,1.1,0.6
2026-09-15T1300,1931A,107.0802,34.3129,宝鸡市,竹园沟,,34,34,26,18,18,92,92,45,45,7,8,6,5,0.6,0.6
2026-09-15T1300,1933A,107.1429,34.3549,宝鸡市,监测站,,44,44,35,27,23,109,109,51,51,10,14,4,3,0.6,0.5
2026-09-15T1300,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),60,63,40,36,22,118,118,NA,NA,21,13,7,7,0.7,0.7
2026-09-15T1300,1936A,107.2025,34.3518,宝鸡市,文理学院,,42,41,37,29,24,126,126,54,54,9,12,6,6,0.5,0.5
2026-09-15T1300,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),65,70,38,36,25,132,132,53,53,12,19,6,5,0.8,0.8
2026-09-15T1300,4155A,107.1721,34.3558,宝鸡市,滨河北路,,36,32,37,22,24,114,114,49,49,9,14,4,4,0.7,0.7
2026-09-15T1300,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,细颗粒物(PM2.5),54,54,45,37,30,135,135,55,55,10,17,9,7,0.5,0.5
2026-09-15T1300,1051A,115.4803,38.8568,保定市,游泳馆,,45,33,39,9,14,141,141,78,78,8,18,3,2,0.5,0.5
2026-09-15T1300,1052A,115.509,38.8895,保定市,华电二区,,45,36,34,8,14,142,142,72,72,8,21,2,2,0.5,0.5
2026-09-15T1300,1053A,115.4588,38.9037,保定市,接待中心,,43,36,39,10,16,135,135,73,73,6,17,7,6,0.3,0.2
2026-09-15T1300,1054A,115.4484,38.8344,保定市,地表水厂,,45,34,42,9,16,144,144,82,82,9,26,4,3,0.4,0.3
2026-09-15T1300,3581A,115.3136,38.9511,保定市,满城区生态环境分局,,44,41,41,8,10,139,139,75,75,6,14,3,2,0.4,0.3
2026-09-15T1300,3582A,115.4709,38.7628,保定市,清苑区第二中学,,44,40,54,14,19,139,139,77,77,13,30,7,6,0.4,0.4
2026-09-15T1300,3583A,115.6231,39.0223,保定市,徐水物探局,,50,50,40,16,13,141,141,63,63,6,19,2,2,0.5,0.2
2026-09-15T1300,4004A,115.4199,38.8665,保定市,双鹰农机,,45,42,51,6,16,143,143,78,78,7,19,2,3,0.4,0.3
2026-09-15T1300,4034A,115.515,38.8589,保定市,植保所站,,46,28,34,12,14,145,145,77,77,11,27,4,3,0.2,0.2
2026-09-15T1300,2594A,99.1589,25.1137,保山市,市环境监测站,,33,22,24,17,15,104,104,56,56,9,8,7,7,0.4,0.4
2026-09-15T1300,2595A,99.1616,25.1381,保山市,市环保局,,33,20,16,18,17,103,103,57,57,7,5,7,7,0.6,0.5
2026-09-15T1300,1867A,109.1435,21.4085,北海市,海滩公园,,31,31,20,14,12,65,65,33,33,11,8,5,5,0.6,0.4
2026-09-15T1300,1868A,109.0983,21.466,北海市,新市环保局,,39,39,22,18,14,82,82,38,38,10,11,7,7,0.6,0.5
2026-09-15T1300,1869A,109.1775,21.5232,北海市,北海工业园,,31,31,22,11,12,74,74,31,31,9,10,4,4,0.6,0.5
2026-09-15T1300,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,25,21,22,17,12,64,64,22,22,8,8,4,4,0.6,0.5
2026-09-15T1300,1001A,116.3611,39.8786,北京市,万寿西宫,,43,34,23,16,8,137,137,71,71,13,18,4,3,0.4,0.3
2026-09-15T1300,1003A,116.4174,39.9289,北京市,东四,,45,43,29,19,11,143,143,86,86,16,24,4,3,0.4,0.3
2026-09-15T1300,1004A,116.4073,39.8858,北京市,天坛,NA,NA,NA,22,NA,6,NA,NA,88,NA,NA,22,NA,1,NA,0.5
2026-09-15T1300,1005A,116.4622,39.9364,北京市,农展馆,,49,49,29,18,10,129,129,66,66,13,24,5,3,0.4,0.3
2026-09-15T1300,1006A,116.3399,39.9293,北京市,官园,,44,44,32,14,8,136,136,66,66,10,29,6,5,0.4,0.4
2026-09-15T1300,1007A,116.2879,39.9613,北京市,海淀万柳,,45,45,32,18,9,131,131,50,50,13,38,5,3,0.3,0.3
2026-09-15T1300,1008A,116.6635,40.1349,北京市,顺义新城,,47,47,24,19,8,127,127,66,66,9,13,5,3,0.4,0.3
2026-09-15T1300,1009A,116.6275,40.327,北京市,怀柔镇,,39,37,16,13,7,123,123,68,68,8,10,4,2,0.5,0.4
2026-09-15T1300,1010A,116.2295,40.217,北京市,昌平镇,,36,27,22,9,6,114,114,72,72,10,11,2,2,0.4,0.4
2026-09-15T1300,1011A,116.3968,39.982,北京市,奥体中心,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15T1300,3418A,116.8336,40.4095,北京市,密云新城,,39,33,18,8,5,123,123,72,72,8,8,3,2,0.5,0.3
2026-09-15T1300,3671A,116.0879,39.9725,北京市,门头沟三家店,,40,37,28,11,8,127,127,66,66,11,19,4,3,0.5,0.4
2026-09-15T1300,3672A,116.1507,39.8246,北京市,丰台云岗,NA,NA,NA,39,NA,8,NA,NA,82,NA,NA,25,NA,3,NA,0.2
2026-09-15T1300,3674A,115.9578,39.7602,北京市,房山燕山,,45,45,22,18,8,132,132,65,65,11,10,3,2,0.4,0.3
2026-09-15T1300,3675A,116.4669,39.7734,北京市,大兴旧宫,,47,47,29,18,9,139,139,54,54,10,21,4,3,0.6,0.5
2026-09-15T1300,3694A,115.9859,40.4562,北京市,延庆石河营,,33,25,20,8,9,104,104,45,45,15,17,4,3,0.3,0.2
2026-09-15T1300,3695A,116.6151,40.3052,北京市,怀柔新城,,36,27,14,10,6,113,113,63,63,7,8,3,2,0.3,0.2
2026-09-15T1300,3696A,116.2542,39.8764,北京市,丰台小屯,,43,43,32,18,11,132,132,58,58,16,35,4,3,0.5,0.4
2026-09-15T1300,3697A,116.8399,40.3843,北京市,密云镇,,39,31,17,17,6,122,122,63,63,7,18,6,5,0.4,0.3
2026-09-15T1300,4057A,115.9423,40.4431,北京市,延庆百泉,,28,19,20,3,7,88,88,39,39,17,16,2,2,0,0.2
2026-09-15T1300,4058A,116.6598,39.9164,北京市,通州新华,颗粒物(PM10),52,52,35,19,11,126,126,50,50,14,33,3,1,0.6,0.4
2026-09-15T1300,4182A,116.1942,39.9158,北京市,石景山八角,,43,43,41,17,11,129,129,63,63,19,35,6,3,0.6,0.5
2026-09-15T1300,4194A,117.078628,40.151726,北京市,平谷新城,,38,32,20,15,9,120,120,67,67,5,9,4,2,0.5,0.4
2026-09-15T1300,1761A,123.8274146,41.31234549,本溪市,大峪,,32,19,26,3,7,100,100,48,48,7,21,9,7,0.6,0.6
2026-09-15T1300,1763A,123.7169,41.3094,本溪市,彩屯,,32,17,40,3,14,100,100,48,48,5,26,8,10,0.5,1.4
2026-09-15T1300,1764A,123.7672166,41.28649327,本溪市,东明,,33,27,27,3,7,103,103,53,53,8,25,9,6,0.7,0.6
2026-09-15T1300,1765A,123.799345,41.266614,本溪市,新立屯,,33,21,18,3,4,103,103,56,56,4,25,10,9,0.4,0.5
2026-09-15T1300,1766A,123.829144,41.336777,本溪市,威宁,,32,32,26,3,8,101,101,50,50,8,19,10,6,0.6,0.4
2026-09-15T1300,2587A,105.287,27.3133,毕节市,八中,细颗粒物(PM2.5),84,94,41,52,23,65,65,49,49,21,10,13,8,0.7,0.6
2026-09-15T1300,2588A,105.3079,27.2987,毕节市,师专,细颗粒物(PM2.5),68,64,29,44,19,64,64,51,51,19,9,18,13,0.5,0.4
2026-09-15T1300,4263A,105.3688,27.3598,毕节市,工业大道,,48,48,30,31,14,85,85,60,60,9,9,11,12,/,/
2026-09-15T1300,1629A,117.9961,37.3604,滨州市,第二水厂,臭氧1小时(O3_1h),77,75,53,18,20,181,181,87,87,11,32,10,12,0.6,0.7
2026-09-15T1300,1630A,117.9789,37.3931,滨州市,北中新校,臭氧1小时(O3_1h),80,63,49,18,18,184,184,98,98,10,28,13,14,0.5,0.6
2026-09-15T1300,3514A,117.9379,37.3959,滨州市,中海酒店,臭氧1小时(O3_1h),80,70,51,18,20,184,184,98,98,10,26,11,11,0.5,0.5
2026-09-15T1300,3515A,117.9381509,37.35547456,滨州市,开发区一中,颗粒物(PM10),74,83,63,17,21,175,175,80,80,7,29,9,13,0.4,0.4
2026-09-15T1300,3516A,118.0914,37.6938,滨州市,金海六路,臭氧1小时(O3_1h),82,71,45,22,13,185,185,99,99,10,16,7,4,0.4,0.4
2026-09-15T1300,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,臭氧1小时(O3_1h),79,80,57,18,20,183,183,96,96,10,29,9,10,0.5,0.7
2026-09-15T1300,2311A,115.8071,33.8399,亳州市,污水处理厂,,43,37,49,9,21,135,135,106,106,10,19,6,13,0.3,0.3
2026-09-15T1300,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,45,45,47,11,18,135,135,107,107,8,15,7,8,0.3,0.4
2026-09-15T1300,3332A,115.7631,33.803,亳州市,亳州学院,,45,34,50,12,19,144,144,121,121,7,10,4,5,0.2,0.3
2026-09-15T1300,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),52,52,54,3,15,86,86,58,58,7,7,4,5,0.2,0.2
2026-09-15T1300,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,49,49,55,8,18,92,92,53,53,9,15,7,6,0.1,0.2
