timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-09-25T0800,3123A,105.9408,26.2431,安顺市,凤凰山,,29,26,25,20,20,76,76,82,82,3,4,6,6,0.6,0.6
2026-09-25T0800,3124A,105.9443,26.2567,安顺市,金钟山,,25,25,24,17,21,80,80,87,87,4,4,6,5,0.5,0.5
2026-09-25T0800,3125A,105.8983,26.248,安顺市,娄家坡,,29,24,28,20,21,71,71,78,78,3,3,6,6,0.6,0.5
2026-09-25T0800,1819A,114.3552,36.1017,安阳市,红庙街,细颗粒物(PM2.5),72,55,67,46,47,67,67,81,81,16,14,5,3,0.9,0.7
2026-09-25T0800,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),76,49,68,48,44,64,64,79,79,16,15,8,8,1.3,1
2026-09-25T0800,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),86,71,70,53,48,63,63,90,90,14,11,4,5,0.8,0.5
2026-09-25T0800,3669A,114.4706,36.0634,安阳市,左辅环卫站,颗粒物(PM10),78,88,87,45,44,40,40,67,67,12,13,5,6,0.5,0.4
2026-09-25T0800,4117A,114.2918,36.0769,安阳市,钢三路198号,细颗粒物(PM2.5),125,NA,64,87,51,45,45,58,58,7,9,5,6,0.7,0.8
2026-09-25T0800,1748A,123.0441,41.1201,鞍山市,深沟寺,颗粒物(PM10),85,98,57,49,24,5,5,36,36,49,24,23,10,2.6,0.7
2026-09-25T0800,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),102,89,59,62,27,2,2,32,32,50,24,19,11,2.6,0.8
2026-09-25T0800,1750A,123.0483,41.1445,鞍山市,太平,颗粒物(PM10),103,127,80,49,28,6,6,24,24,44,29,36,15,2.1,1.1
2026-09-25T0800,1751A,122.964,41.0968,鞍山市,铁西三道街,颗粒物(PM10),104,130,76,56,33,0,0,12,12,54,36,36,15,3.4,1.4
2026-09-25T0800,1753A,123.0219,41.0822,鞍山市,明达新区,细颗粒物(PM2.5),105,107,49,65,24,8,8,38,38,47,20,26,12,2.6,1
2026-09-25T0800,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,颗粒物(PM10),104,129,82,50,32,3,3,5,5,48,40,20,20,1.7,1.6
2026-09-25T0800,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),54,55,55,27,23,30,30,46,46,34,21,13,11,0.9,0.6
2026-09-25T0800,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),63,67,56,13,19,41,41,54,54,15,16,15,15,0.9,0.7
2026-09-25T0800,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),62,66,35,12,6,94,94,96,96,6,12,3,4,0.2,0.2
2026-09-25T0800,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),62,66,38,21,10,73,73,71,71,17,15,/,/,/,/
2026-09-25T0800,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,,49,49,27,17,8,88,88,85,85,2,8,5,4,0.1,0.2
2026-09-25T0800,3181A,106.776805,31.852614,巴中市,市五中,,15,15,14,3,6,3,3,2,2,9,8,10,10,1.0,0.9
2026-09-25T0800,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,9,NA,13,3,5,2,2,5,5,11,12,12,12,0.9,0.9
2026-09-25T0800,3616A,106.7617,31.8343,巴中市,市中心医院,,12,12,21,3,7,6,6,4,4,8,10,10,10,0.9,0.9
2026-09-25T0800,2235A,122.7909,45.608,白城市,洮北区环保局,,20,16,20,9,10,62,62,49,49,4,6,3,3,0.4,0.4
2026-09-25T0800,2236A,122.8741,45.5725,白城市,市环保局,,13,9,14,7,6,39,39,35,35,20,18,2,3,0.5,0.5
2026-09-25T0800,2231A,126.4219,41.9172,白山市,喜丰,颗粒物(PM10),80,92,48,24,10,6,6,12,12,28,19,10,8,0.8,0.7
2026-09-25T0800,2232A,126.4082,41.9416,白山市,环保局,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-25T0800,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),64,69,41,34,22,11,11,2,2,34,29,29,8,1.7,0.8
2026-09-25T0800,2648A,104.1467,36.5482,白银市,动力公司,,38,38,34,14,18,11,11,8,8,32,26,4,6,0.7,0.7
2026-09-25T0800,2512A,106.6102,23.901,百色市,市监测站,,41,41,40,20,28,17,17,19,19,16,12,7,9,0.5,0.5
2026-09-25T0800,2513A,106.6524,23.8842,百色市,市中心血站,,45,31,51,31,32,19,19,26,26,7,12,8,15,0.3,0.5
2026-09-25T0800,4133A,106.6273,23.8798,百色市,龙景西路,细颗粒物(PM2.5),62,59,70,41,36,6,6,8,8,19,15,10,16,0.5,0.6
2026-09-25T0800,2270A,117.396,32.9389,蚌埠市,工人疗养院,颗粒物(PM10),53,54,36,29,21,17,17,27,27,21,16,7,7,0.7,0.6
2026-09-25T0800,2271A,117.3606,32.9428,蚌埠市,百货大楼,颗粒物(PM10),71,79,38,26,16,17,17,27,27,28,20,11,10,0.8,0.7
2026-09-25T0800,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,,46,46,35,28,20,22,22,34,34,11,15,7,6,0.5,0.5
2026-09-25T0800,2274A,117.3534,32.9672,蚌埠市,淮上区政府,颗粒物(PM10),51,51,36,23,20,17,17,28,28,28,21,6,6,0.6,0.5
2026-09-25T0800,2275A,117.3143,32.8977,蚌埠市,高新区,颗粒物(PM10),53,53,37,33,23,27,27,34,34,19,24,8,6,0.7,0.5
2026-09-25T0800,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),58,60,45,31,22,29,29,34,34,16,19,9,8,0.8,0.6
2026-09-25T0800,1585A,109.8761,40.6533,包头市,市环境监测站,,40,38,42,28,23,20,20,41,41,37,34,6,8,1.1,0.8
2026-09-25T0800,1587A,109.9992,40.5843,包头市,包头八中,细颗粒物(PM2.5),64,51,41,42,24,16,16,31,31,52,32,10,10,1.6,0.5
2026-09-25T0800,1589A,109.8641,40.6288,包头市,惠龙物流,,33,32,38,23,26,37,37,47,47,30,28,9,8,0.8,0.8
2026-09-25T0800,1590A,110.0376,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),54,NA,31,37,25,29,29,44,44,27,24,5,6,0.7,0.7
2026-09-25T0800,3283A,109.9154,40.5684,包头市,滨河大厦,,28,26,26,19,23,31,31,44,44,26,22,15,10,0.4,0.4
2026-09-25T0800,3419A,109.9449,40.6259,包头市,包头市委党校,,50,48,31,35,23,25,25,39,39,40,33,9,9,1.4,0.8
2026-09-25T0800,3683A,109.8332,40.6577,包头市,昆区政府,细颗粒物(PM2.5),56,44,42,38,26,18,18,17,17,48,45,10,10,1.0,0.7
2026-09-25T0800,1931A,107.0802,34.3129,宝鸡市,竹园沟,,15,NA,17,10,12,37,37,22,22,5,8,5,5,0.5,0.5
2026-09-25T0800,1933A,107.1429,34.3549,宝鸡市,监测站,,29,28,23,20,15,34,34,22,22,13,16,3,2,0.7,0.6
2026-09-25T0800,1934A,107.1172,34.3759,宝鸡市,技工学校,,26,22,21,18,15,41,41,30,30,5,10,6,6,0.8,0.8
2026-09-25T0800,1936A,107.2025,34.3518,宝鸡市,文理学院,,29,22,22,20,18,45,45,35,35,8,14,6,5,0.7,0.6
2026-09-25T0800,1937A,107.2396,34.3626,宝鸡市,三迪小学,,26,NA,24,18,18,42,42,41,41,12,17,4,4,0.6,0.6
2026-09-25T0800,4155A,107.1721,34.3558,宝鸡市,滨河北路,,29,28,20,20,15,44,44,26,26,9,13,4,3,0.9,0.9
2026-09-25T0800,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,32,NA,26,22,21,44,44,40,40,16,17,5,7,0.6,0.6
2026-09-25T0800,1051A,115.4803,38.8568,保定市,游泳馆,,46,46,35,27,26,58,58,67,67,10,13,1,2,0.8,0.8
2026-09-25T0800,1052A,115.509,38.8895,保定市,华电二区,颗粒物(PM10),54,55,45,34,29,39,39,54,54,9,11,1,1,0.8,0.6
2026-09-25T0800,1053A,115.4588,38.9037,保定市,接待中心,细颗粒物(PM2.5),68,46,41,44,36,50,50,62,62,8,10,3,3,0.6,0.5
2026-09-25T0800,1054A,115.4484,38.8344,保定市,地表水厂,细颗粒物(PM2.5),56,NA,36,38,31,48,48,61,61,10,11,1,2,0.9,0.7
2026-09-25T0800,3581A,115.3136,38.9511,保定市,满城区生态环境分局,细颗粒物(PM2.5),68,44,38,44,31,56,56,73,73,14,9,2,1,0.7,0.6
2026-09-25T0800,3582A,115.4709,38.7628,保定市,清苑区第二中学,颗粒物(PM10),51,51,48,25,31,53,53,64,64,4,9,2,2,0.3,0.3
2026-09-25T0800,3583A,115.6231,39.0223,保定市,徐水物探局,NA,NA,49,28,28,24,NA,NA,45,45,9,6,1,1,0.6,0.5
2026-09-25T0800,4004A,115.4199,38.8665,保定市,双鹰农机,细颗粒物(PM2.5),76,NA,34,48,36,55,55,64,64,4,6,3,3,0.8,0.8
2026-09-25T0800,4034A,115.515,38.8589,保定市,植保所站,,50,43,43,35,29,55,55,62,62,7,9,3,3,0.6,0.5
2026-09-25T0800,2594A,99.1589,25.1137,保山市,市环境监测站,,19,19,18,11,11,21,21,31,31,9,7,7,7,0.3,0.3
2026-09-25T0800,2595A,99.1616,25.1381,保山市,市环保局,,12,10,11,8,9,17,17,28,28,4,5,4,4,0.4,0.5
2026-09-25T0800,1867A,109.1435,21.4085,北海市,海滩公园,,34,34,27,22,15,56,56,66,66,11,4,10,5,0.6,0.5
2026-09-25T0800,1868A,109.0983,21.466,北海市,新市环保局,,38,34,27,26,16,69,69,73,73,11,7,13,8,0.7,0.6
2026-09-25T0800,1869A,109.1775,21.5232,北海市,北海工业园,,40,34,31,28,18,52,52,59,59,11,7,11,6,0.6,0.6
2026-09-25T0800,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,45,41,28,31,13,48,48,61,61,13,5,11,6,0.8,0.6
2026-09-25T0800,1001A,116.3611,39.8786,北京市,万寿西宫,,35,35,40,24,25,46,46,51,51,13,13,3,3,0.6,0.7
2026-09-25T0800,1003A,116.4174,39.9289,北京市,东四,,32,32,38,22,26,52,52,48,48,18,20,5,4,0.8,0.8
2026-09-25T0800,1004A,116.4073,39.8858,北京市,天坛,,28,27,35,19,22,11,11,17,17,14,20,2,3,1.0,1
2026-09-25T0800,1005A,116.4622,39.9364,北京市,农展馆,,38,33,38,26,28,24,24,17,17,21,23,3,4,0.7,0.7
2026-09-25T0800,1006A,116.3399,39.9293,北京市,官园,NA,NA,NA,42,NA,26,NA,NA,103,43,NA,18,NA,4,NA,0.8
2026-09-25T0800,1007A,116.2879,39.9613,北京市,海淀万柳,颗粒物(PM10),55,56,50,28,25,26,26,32,32,23,22,3,3,0.7,0.8
2026-09-25T0800,1008A,116.6635,40.1349,北京市,顺义新城,,39,39,42,26,28,13,13,17,17,24,20,4,4,0.7,0.9
2026-09-25T0800,1009A,116.6275,40.327,北京市,怀柔镇,,28,22,34,19,28,27,27,29,29,5,11,2,2,0.6,0.8
2026-09-25T0800,1010A,116.2295,40.217,北京市,昌平镇,,40,36,35,28,26,21,21,34,34,39,17,3,3,0.3,0.5
2026-09-25T0800,1011A,116.3968,39.982,北京市,奥体中心,,33,29,42,23,29,36,36,33,33,17,21,3,3,0.8,0.9
2026-09-25T0800,3418A,116.8336,40.4095,北京市,密云新城,,35,34,37,24,26,10,10,8,8,10,12,2,2,0.7,0.8
2026-09-25T0800,3671A,116.0879,39.9725,北京市,门头沟三家店,,40,39,40,28,26,51,51,29,29,12,18,1,2,0.8,0.7
2026-09-25T0800,3672A,116.1507,39.8246,北京市,丰台云岗,,46,44,39,32,25,15,15,21,21,15,13,3,4,0.8,0.8
2026-09-25T0800,3674A,115.9578,39.7602,北京市,房山燕山,细颗粒物(PM2.5),66,55,37,43,28,29,29,39,39,23,14,1,2,0.9,0.7
2026-09-25T0800,3675A,116.4669,39.7734,北京市,大兴旧宫,,36,36,39,23,24,28,28,31,31,25,19,3,3,1.2,1.1
2026-09-25T0800,3694A,115.9859,40.4562,北京市,延庆石河营,,48,46,34,33,24,55,55,55,55,5,6,3,3,0.6,0.6
2026-09-25T0800,3695A,116.6151,40.3052,北京市,怀柔新城,,25,22,34,17,26,35,35,38,38,5,11,2,2,0.6,0.7
2026-09-25T0800,3696A,116.2542,39.8764,北京市,丰台小屯,,43,35,40,30,29,28,28,30,30,20,19,3,3,0.6,0.7
2026-09-25T0800,3697A,116.8399,40.3843,北京市,密云镇,,36,35,37,25,25,13,13,13,13,19,18,3,4,0.5,0.7
2026-09-25T0800,4057A,115.9423,40.4431,北京市,延庆百泉,细颗粒物(PM2.5),54,53,36,37,24,55,55,66,66,13,15,3,3,0.7,0.7
2026-09-25T0800,4058A,116.6598,39.9164,北京市,通州新华,,32,32,39,21,23,20,20,23,23,21,23,1,2,0.7,0.9
2026-09-25T0800,4182A,116.1942,39.9158,北京市,石景山八角,,46,36,35,32,28,52,52,44,44,19,22,2,2,0.7,0.7
2026-09-25T0800,4194A,117.078628,40.151726,北京市,平谷新城,,29,29,34,18,20,18,18,21,21,8,10,2,3,0.7,0.8
2026-09-25T0800,1761A,123.8274146,41.31234549,本溪市,大峪,NA,NA,58,33,25,14,NA,NA,6,6,NA,28,NA,7,NA,0.8
2026-09-25T0800,1763A,123.7169,41.3094,本溪市,彩屯,颗粒物(PM10),57,59,43,25,16,5,5,8,8,42,28,10,9,1.7,0.9
2026-09-25T0800,1764A,123.7672166,41.28649327,本溪市,东明,,47,47,36,21,14,7,7,8,8,45,34,9,7,1.1,0.7
2026-09-25T0800,1765A,123.799345,41.266614,本溪市,新立屯,,34,34,27,19,11,8,8,9,9,37,32,10,9,1.1,0.6
2026-09-25T0800,1766A,123.829144,41.336777,本溪市,威宁,,38,38,38,22,15,12,12,15,15,31,24,7,5,0.7,0.5
2026-09-25T0800,2587A,105.287,27.3133,毕节市,八中,,50,50,40,24,26,9,9,17,17,9,12,6,7,0.7,0.6
2026-09-25T0800,2588A,105.3079,27.2987,毕节市,师专,,48,48,42,29,27,11,11,26,26,11,12,7,8,0.6,0.5
2026-09-25T0800,4263A,105.3688,27.3598,毕节市,工业大道,,45,45,41,17,23,10,10,22,22,18,12,8,10,/,/
2026-09-25T0800,1629A,117.9961,37.3604,滨州市,第二水厂,细颗粒物(PM2.5),121,NA,106,83,69,43,43,48,48,18,34,7,14,0.8,0.9
2026-09-25T0800,1630A,117.9789,37.3931,滨州市,北中新校,细颗粒物(PM2.5),120,NA,92,81,62,60,60,72,72,14,35,6,14,0.9,1.1
2026-09-25T0800,3514A,117.9379,37.3959,滨州市,中海酒店,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA
2026-09-25T0800,3515A,117.9381509,37.35547456,滨州市,开发区一中,细颗粒物(PM2.5),117,83,110,78,63,39,39,50,50,15,29,7,14,0.7,0.8
2026-09-25T0800,3516A,118.0914,37.6938,滨州市,金海六路,细颗粒物(PM2.5),140,NA,101,104,73,25,25,34,34,27,32,3,9,0.8,0.8
2026-09-25T0800,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),121,NA,105,83,67,48,48,56,56,19,34,5,12,0.8,0.9
2026-09-25T0800,2311A,115.8071,33.8399,亳州市,污水处理厂,,12,6,31,3,23,36,36,40,40,7,11,2,3,0.3,0.5
2026-09-25T0800,2312A,115.7789,33.8519,亳州市,三国揽胜宫,,13,6,26,3,24,39,39,40,40,8,10,4,4,0.4,0.5
2026-09-25T0800,3332A,115.7631,33.803,亳州市,亳州学院,,13,6,21,3,19,41,41,44,44,8,10,1,2,0.3,0.4
2026-09-25T0800,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,,43,43,41,3,9,22,22,45,45,18,10,5,5,0.8,0.3
2026-09-25T0800,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,,15,15,42,8,6,30,30,49,49,6,9,5,5,0.3,0.3
2026-09-25T0800,1071A,116.8733,38.2922,沧州市,沧县城建局,细颗粒物(PM2.5),86,60,61,53,47,23,23,36,36,28,19,6,8,0.5,0.4
2026-09-25T0800,1072A,116.8462,38.3189,沧州市,电视转播站,颗粒物(PM10),68,74,68,32,33,17,17,29,29,23,16,9,9,0.4,0.2
2026-09-25T0800,1073A,116.8588,38.3161,沧州市,市环保局,细颗粒物(PM2.5),84,74,75,52,46,14,14,28,28,29,22,2,4,0.5,0.3
2026-09-25T0800,3324A,116.8011,38.294,沧州市,河北水利电力学院,颗粒物(PM10),62,66,72,38,35,14,14,28,28,22,17,5,8,0.7,0.5
2026-09-25T0800,2622A,97.1813,31.1289,昌都市,昌都监测站,,32,NA,12,3,4,100,100,65,65,4,9,5,5,0.2,0.3
2026-09-25T0800,3719A,97.1707,31.1428,昌都市,昌都会议中心,,33,6,11,3,5,104,104,63,63,3,6,4,3,0.3,0.3
2026-09-25T0800,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,,24,24,35,3,15,45,45,37,37,17,21,8,8,0.3,0.4
2026-09-25T0800,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,,29,29,49,6,12,56,56,48,48,14,20,9,10,0.2,0.3
2026-09-25T0800,4164A,87.2057,43.9289,昌吉回族自治州,财政所,,27,27,59,3,13,46,46,38,38,8,18,7,9,0.1,0.2
2026-09-25T0800,1120A,125.2874,43.9024,长春市,客车厂,,32,32,24,16,11,23,23,35,35,37,30,6,6,0.7,0.5
2026-09-25T0800,1121A,125.2943,43.8508,长春市,邮电学院,,15,12,18,10,10,22,22,25,25,20,14,7,7,0.4,0.3
2026-09-25T0800,1122A,125.3648,43.8745,长春市,劳动公园,,24,24,24,12,10,26,26,35,35,29,22,6,7,0.2,0.1
2026-09-25T0800,1123A,125.3233,43.8781,长春市,园林处,,27,27,25,13,11,23,23,36,36,29,18,9,9,0.7,0.5
2026-09-25T0800,1124A,125.4604,43.7904,长春市,净月潭,,13,NA,10,9,6,41,41,37,37,7,6,8,8,0.4,0.3
2026-09-25T0800,1126A,125.38,43.8422,长春市,经开区环卫处,,28,28,25,17,11,14,14,9,9,38,33,10,9,0.5,0.4
2026-09-25T0800,1127A,125.234,43.7761,长春市,高新区管委会,,15,15,24,10,11,31,31,29,29,20,23,10,9,0.6,0.6
2026-09-25T0800,1128A,125.1695,43.83,长春市,岱山公园,,20,20,22,9,9,29,29,25,25,28,34,5,5,0.4,0.4
2026-09-25T0800,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,,34,34,35,14,13,12,12,20,20,40,30,9,10,0.4,0.2
2026-09-25T0800,1335A,113.082,28.2421,长沙市,经开区环保局,NA,NA,54,54,39,35,48,48,44,44,NA,13,5,5,0.7,0.8
2026-09-25T0800,1336A,112.8873,28.2202,长沙市,高开区环保局,细颗粒物(PM2.5),62,52,57,41,38,59,59,56,56,10,13,6,5,1.3,1.3
2026-09-25T0800,1337A,113.0785,28.2012,长沙市,马坡岭,细颗粒物(PM2.5),56,50,55,38,36,55,55,45,45,9,14,8,8,0.6,0.7
2026-09-25T0800,1338A,112.9448,28.1894,长沙市,湖南师范大学,细颗粒物(PM2.5),64,55,59,42,36,53,53,40,40,11,16,12,10,0.9,0.9
2026-09-25T0800,1339A,113.0177,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),56,49,50,38,34,61,61,54,54,8,14,8,8,1.3,1.2
2026-09-25T0800,1340A,112.9795,28.2593,长沙市,伍家岭,颗粒物(PM10),58,61,62,38,38,38,38,11,11,17,21,5,5,1.0,1
2026-09-25T0800,1341A,113.002,28.1944,长沙市,火车新站,细颗粒物(PM2.5),54,52,55,37,34,51,51,50,50,12,17,6,5,1.1,1.1
2026-09-25T0800,1342A,112.9846,28.1177,长沙市,天心区环保局,细颗粒物(PM2.5),66,52,54,43,39,63,63,60,60,12,18,5,4,0.7,0.8
2026-09-25T0800,1343A,112.8906,28.1307,长沙市,湖南中医药大学,细颗粒物(PM2.5),60,58,60,40,40,21,21,8,8,23,26,7,7,1.1,1.1
2026-09-25T0800,1727A,113.1146,36.1547,长治市,清华站,,26,17,42,12,34,82,82,86,86,6,7,9,9,0.5,0.7
2026-09-25T0800,1730A,113.0887,36.2126,长治市,审计局,,30,21,46,16,43,93,93,87,87,10,10,11,12,0.7,0.7
2026-09-25T0800,1731A,113.0845,36.1856,长治市,长治八中,,33,NA,52,23,40,92,92,87,87,8,10,11,12,0.7,0.8
2026-09-25T0800,2845A,113.1561,36.1912,长治市,德盛苑,,28,NA,38,19,35,84,84,93,93,5,7,10,12,0.7,0.8
2026-09-25T0800,3568A,113.0603,36.0464,长治市,向阳小学,,40,NA,57,28,38,65,65,76,76,5,6,9,8,0.6,0.5
2026-09-25T0800,3569A,112.8788,36.315,长治市,屯留一中,,40,40,53,27,42,70,70,78,78,18,15,20,14,0.6,0.7
2026-09-25T0800,4189A,113.113092,36.199482,长治市,英华南巷50号,,30,21,48,21,38,91,91,95,95,10,10,10,11,0.9,1
2026-09-25T0800,4190A,113.23666,36.33435,长治市,学府街1号,,36,NA,52,25,41,95,95,104,104,3,5,7,8,0.7,0.9
2026-09-25T0800,1854A,111.696,28.9725,常德市,市二中,细颗粒物(PM2.5),68,50,40,44,35,11,11,28,28,10,13,8,9,1.2,1.1
2026-09-25T0800,3138A,111.7152,29.0288,常德市,武陵区永安,细颗粒物(PM2.5),102,NA,44,62,39,25,25,49,49,19,8,8,9,1.0,0.9
2026-09-25T0800,3139A,111.6891,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),80,50,44,50,38,11,11,30,30,16,12,10,9,1.1,1
2026-09-25T0800,3140A,111.6651,29.0526,常德市,武陵区长庚,细颗粒物(PM2.5),103,NA,44,63,40,13,13,35,35,17,10,7,8,1.2,1.1
2026-09-25T0800,1196A,119.9524,31.7586,常州市,市监测站,,34,34,41,10,10,58,58,42,42,19,31,7,7,0.5,0.5
